File.Name	Title	URL	Main.Topic	Lizenzart	Author	Second.Author	Organisation	Organisation.Link
Ichhabekein_NicosWeg_Manuskript.txt	Ich habe kein … 	https://learngerman.dw.com/de/ich-habe-kein/l-40402575/lm			Deutsche Welle		Deutsche Welle	https://learngerman.dw.com/de/deutsch-lernen/s-9095
UnterwegsmitdemFahrrad_NicosWeg_Landeskunde.txt	Unterwegs mit dem Fahrrad 	https://learngerman.dw.com/de/unterwegs-mit-dem-fahrrad/l-40397612/rs-39360721			Deutsche Welle		Deutsche Welle	https://learngerman.dw.com/de/deutsch-lernen/s-9095
DasAutoistrot_NicosWeg_Manuskript.txt	Das Auto ist rot 	https://learngerman.dw.com/de/das-auto-ist-rot/l-40397612/lm			Deutsche Welle		Deutsche Welle	https://learngerman.dw.com/de/deutsch-lernen/s-9095
ZweiZimmerKücheBad_NicosWeg_Landeskunde.txt	Zwei Zimmer, Küche, Bad 	https://learngerman.dw.com/de/zwei-zimmer-küche-bad/l-40400819/rs-39361715			Deutsche Welle		Deutsche Welle	https://learngerman.dw.com/de/deutsch-lernen/s-9095
Sowohneich_NicosWeg_Manuskript.txt	So wohne ich 	https://learngerman.dw.com/de/so-wohne-ich/l-40400819/lm			Deutsche Welle		Deutsche Welle	https://learngerman.dw.com/de/deutsch-lernen/s-9095
WGZimmergesucht_NicosWeg_Landeskunde.txt	WG-Zimmer gesucht 	https://learngerman.dw.com/de/wg-zimmer-gesucht/l-40401371/rs-39361730			Deutsche Welle		Deutsche Welle	https://learngerman.dw.com/de/deutsch-lernen/s-9095
MeineWohnung_NicosWeg_Manuskript.txt	Meine Wohnung 	https://learngerman.dw.com/de/meine-wohnung/l-40401371/lm			Deutsche Welle		Deutsche Welle	https://learngerman.dw.com/de/deutsch-lernen/s-9095
ImWohnzimmer_NicosWeg_Landeskunde.txt	Im Wohnzimmer 	https://learngerman.dw.com/de/im-wohnzimmer/l-40402205/rs-39361734			Deutsche Welle		Deutsche Welle	https://learngerman.dw.com/de/deutsch-lernen/s-9095
SofaSesselundTisch_NicosWeg_Manuskript.txt	Sofa, Sessel und Tisch 	https://learngerman.dw.com/de/sofa-sessel-und-tisch/l-40402205/lm			Deutsche Welle		Deutsche Welle	https://learngerman.dw.com/de/deutsch-lernen/s-9095
WohinmitdemHausmüll_NicosWeg_Landeskunde.txt	Wohin mit dem Hausmüll? 	https://learngerman.dw.com/de/wohin-mit-dem-hausmüll/l-40471950/rs-39361736			Deutsche Welle		Deutsche Welle	https://learngerman.dw.com/de/deutsch-lernen/s-9095
UnserHaus_NicosWeg_Manuskript.txt	Unser Haus 	https://learngerman.dw.com/de/unser-haus/l-40471950/lm			Deutsche Welle		Deutsche Welle	https://learngerman.dw.com/de/deutsch-lernen/s-9095
Kinderbetreuung_NicosWeg_Landeskunde.txt	Kinderbetreuung 	https://learngerman.dw.com/de/kinderbetreuung/l-40403195/rs-39361761			Deutsche Welle		Deutsche Welle	https://learngerman.dw.com/de/deutsch-lernen/s-9095
EmmasTag_NicosWeg_Manuskript.txt	Emmas Tag 	https://learngerman.dw.com/de/emmas-tag/l-40403195/lm			Deutsche Welle		Deutsche Welle	https://learngerman.dw.com/de/deutsch-lernen/s-9095
Mahlzeit_NicosWeg_Landeskunde.txt	Mahlzeit! 	https://learngerman.dw.com/de/mahlzeit/l-40406333/rs-39361975			Deutsche Welle		Deutsche Welle	https://learngerman.dw.com/de/deutsch-lernen/s-9095
Tageszeiten_NicosWeg_Manuskript.txt	Tageszeiten 	https://learngerman.dw.com/de/tageszeiten/l-40406333/lm			Deutsche Welle		Deutsche Welle	https://learngerman.dw.com/de/deutsch-lernen/s-9095
Freizeitaktivitäten_NicosWeg_Landeskunde.txt	Freizeitaktivitäten 	https://learngerman.dw.com/de/freizeitaktivitäten/l-40413046/rs-39362746			Deutsche Welle		Deutsche Welle	https://learngerman.dw.com/de/deutsch-lernen/s-9095
AmSonntagkocheich_NicosWeg_Manuskript.txt	Am Sonntag koche ich 	https://learngerman.dw.com/de/am-sonntag-koche-ich/l-40413046/lm			Deutsche Welle		Deutsche Welle	https://learngerman.dw.com/de/deutsch-lernen/s-9095
Schulferien_NicosWeg_Landeskunde.txt	Schulferien 	https://learngerman.dw.com/de/schulferien/l-40418546/rs-39362789			Deutsche Welle		Deutsche Welle	https://learngerman.dw.com/de/deutsch-lernen/s-9095
EmmasWochenende_NicosWeg_Manuskript.txt	Emmas Wochenende 	https://learngerman.dw.com/de/emmas-wochenende/l-40418546/lm			Deutsche Welle		Deutsche Welle	https://learngerman.dw.com/de/deutsch-lernen/s-9095
Öffnungszeiten_NicosWeg_Landeskunde.txt	Öffnungszeiten 	https://learngerman.dw.com/de/öffnungszeiten/l-40443235/rs-39361735			Deutsche Welle		Deutsche Welle	https://learngerman.dw.com/de/deutsch-lernen/s-9095
Wiespätistes_NicosWeg_Manuskript.txt	Wie spät ist es? 	https://learngerman.dw.com/de/wie-spät-ist-es/l-40443235/lm			Deutsche Welle		Deutsche Welle	https://learngerman.dw.com/de/deutsch-lernen/s-9095
TagundNacht_NicosWeg_Landeskunde.txt	Tag und Nacht 	https://learngerman.dw.com/de/tag-und-nacht/l-40443451/rs-39361737			Deutsche Welle		Deutsche Welle	https://learngerman.dw.com/de/deutsch-lernen/s-9095
HastdumorgenZeit_NicosWeg_Manuskript.txt	Hast du morgen Zeit? 	https://learngerman.dw.com/de/hast-du-morgen-zeit/l-40443451/lm			Deutsche Welle		Deutsche Welle	https://learngerman.dw.com/de/deutsch-lernen/s-9095
Arbeitszeiten_NicosWeg_Landeskunde.txt	Arbeitszeiten 	https://learngerman.dw.com/de/arbeitszeiten/l-40446324/rs-39361882			Deutsche Welle		Deutsche Welle	https://learngerman.dw.com/de/deutsch-lernen/s-9095
Wannspielenwir_NicosWeg_Manuskript.txt	Wann spielen wir? 	https://learngerman.dw.com/de/wann-spielen-wir/l-40446324/lm			Deutsche Welle		Deutsche Welle	https://learngerman.dw.com/de/deutsch-lernen/s-9095
Pünktlichkeit_NicosWeg_Landeskunde.txt	Pünktlichkeit  	https://learngerman.dw.com/de/pünktlichkeit/l-40445447/rs-39361898			Deutsche Welle		Deutsche Welle	https://learngerman.dw.com/de/deutsch-lernen/s-9095
Zuspät_NicosWeg_Manuskript.txt	Zu spät!? 	https://learngerman.dw.com/de/zu-spät/l-40445447/lm			Deutsche Welle		Deutsche Welle	https://learngerman.dw.com/de/deutsch-lernen/s-9095
BerufeundTätigkeiten_NicosWeg_Landeskunde.txt	Berufe und Tätigkeiten    	https://learngerman.dw.com/de/berufe-und-tätigkeiten/l-40448376/rs-39361755			Deutsche Welle		Deutsche Welle	https://learngerman.dw.com/de/deutsch-lernen/s-9095
IchbinLehrerin_NicosWeg_Manuskript.txt	Ich bin Lehrerin 	https://learngerman.dw.com/de/ich-bin-lehrerin/l-40448376/lm			Deutsche Welle		Deutsche Welle	https://learngerman.dw.com/de/deutsch-lernen/s-9095
DieBewerbung_NicosWeg_Landeskunde.txt	Die Bewerbung 	https://learngerman.dw.com/de/die-bewerbung/l-40449209/rs-39361763			Deutsche Welle		Deutsche Welle	https://learngerman.dw.com/de/deutsch-lernen/s-9095
MeinBeruf_NicosWeg_Manuskript.txt	Mein Beruf 	https://learngerman.dw.com/de/mein-beruf/l-40449209/lm			Deutsche Welle		Deutsche Welle	https://learngerman.dw.com/de/deutsch-lernen/s-9095
DasBewerbungsgespräch_NicosWeg_Landeskunde.txt	Das Bewerbungsgespräch 	https://learngerman.dw.com/de/das-bewerbungsgespräch/l-40458805/rs-39361869			Deutsche Welle		Deutsche Welle	https://learngerman.dw.com/de/deutsch-lernen/s-9095
WoistderAufzug_NicosWeg_Manuskript.txt	Wo ist der Aufzug? 	https://learngerman.dw.com/de/wo-ist-der-aufzug/l-40458805/lm			Deutsche Welle		Deutsche Welle	https://learngerman.dw.com/de/deutsch-lernen/s-9095
DieAusbildung_NicosWeg_Landeskunde.txt	Die Ausbildung 	https://learngerman.dw.com/de/die-ausbildung/l-40459538/rs-39361884			Deutsche Welle		Deutsche Welle	https://learngerman.dw.com/de/deutsch-lernen/s-9095
Traumberufe_NicosWeg_Manuskript.txt	Traumberufe 	https://learngerman.dw.com/de/traumberufe/l-40459538/lm			Deutsche Welle		Deutsche Welle	https://learngerman.dw.com/de/deutsch-lernen/s-9095
EinkaufeninderStadt_NicosWeg_Landeskunde.txt	Einkaufen in der Stadt 	https://learngerman.dw.com/de/einkaufen-in-der-stadt/l-40459806/rs-39361885			Deutsche Welle		Deutsche Welle	https://learngerman.dw.com/de/deutsch-lernen/s-9095
WoistderBahnhof_NicosWeg_Manuskript.txt	Wo ist der Bahnhof? 	https://learngerman.dw.com/de/wo-ist-der-bahnhof/l-40459806/lm			Deutsche Welle		Deutsche Welle	https://learngerman.dw.com/de/deutsch-lernen/s-9095
StraßennamenundHausnummerninDeutschland_NicosWeg_Landeskunde.txt	Straßennamen und Hausnummern in Deutschland 	https://learngerman.dw.com/de/straßennamen-und-hausnummern-in-deutschland/l-40461211/rs-39361904			Deutsche Welle		Deutsche Welle	https://learngerman.dw.com/de/deutsch-lernen/s-9095
AnderAmpellinks_NicosWeg_Manuskript.txt	An der Ampel links 	https://learngerman.dw.com/de/an-der-ampel-links/l-40461211/lm			Deutsche Welle		Deutsche Welle	https://learngerman.dw.com/de/deutsch-lernen/s-9095
ÖffentlicheVerkehrsmittel_NicosWeg_Landeskunde.txt	Öffentliche Verkehrsmittel 	https://learngerman.dw.com/de/öffentliche-verkehrsmittel/l-40461864/rs-39361930			Deutsche Welle		Deutsche Welle	https://learngerman.dw.com/de/deutsch-lernen/s-9095
MitBusundBahn_NicosWeg_Manuskript.txt	Mit Bus und Bahn 	https://learngerman.dw.com/de/mit-bus-und-bahn/l-40461864/lm			Deutsche Welle		Deutsche Welle	https://learngerman.dw.com/de/deutsch-lernen/s-9095
ArbeitsplätzeimBüro_NicosWeg_Landeskunde.txt	Arbeitsplätze im Büro 	https://learngerman.dw.com/de/arbeitsplätze-im-büro/l-40463291/rs-39362044			Deutsche Welle		Deutsche Welle	https://learngerman.dw.com/de/deutsch-lernen/s-9095
ImBüro_NicosWeg_Manuskript.txt	Im Büro 	https://learngerman.dw.com/de/im-büro/l-40463291/lm			Deutsche Welle		Deutsche Welle	https://learngerman.dw.com/de/deutsch-lernen/s-9095
MorgensinDeutschland_NicosWeg_Landeskunde.txt	Morgens in Deutschland 	https://learngerman.dw.com/de/morgens-in-deutschland/l-40465283/rs-39361940			Deutsche Welle		Deutsche Welle	https://learngerman.dw.com/de/deutsch-lernen/s-9095
Lebensmittel_NicosWeg_Manuskript.txt	Lebensmittel 	https://learngerman.dw.com/de/lebensmittel/l-40465283/lm			Deutsche Welle		Deutsche Welle	https://learngerman.dw.com/de/deutsch-lernen/s-9095
KohlundKraut_NicosWeg_Landeskunde.txt	Kohl und Kraut 	https://learngerman.dw.com/de/kohl-und-kraut/l-40465223/rs-39361996			Deutsche Welle		Deutsche Welle	https://learngerman.dw.com/de/deutsch-lernen/s-9095
