
MecklenburgVorpommernMannstirbtbeiUnfall.txt;Mecklenburg-Vorpommern: Mann stirbt bei Unfall;;;https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-30062022,nils2998.html;CC BY-NC-ND 3.0;;NDR;https://www.ndr.de
MecklenburgVorpommernProblemebeiderErnte.txt;Mecklenburg-Vorpommern: Probleme bei der Ernte;;;https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-30062022,nils2998.html;CC BY-NC-ND 3.0;;NDR;https://www.ndr.de
StreikamHamburgerFlughafen.txt;Streik am Hamburger Flughafen;;;https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Streik-am-Hamburger-Flughafen,flughafen2496.html;CC BY-NC-ND 3.0;;NDR;https://www.ndr.de
SchleswigHolsteinGüntherzumMinisterpräsidentengewählt.txt;Schleswig-Holstein: Günther zum Ministerpräsidenten gewählt;;;https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-29062022,nils2996.html;CC BY-NC-ND 3.0;;NDR;https://www.ndr.de
NiedersachsenPolizeinimmt13Männerfest.txt;Niedersachsen: Polizei nimmt 13 Männer fest;;;https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-29062022,nils2996.html;CC BY-NC-ND 3.0;;NDR;https://www.ndr.de
SchleswigHolsteinNeueRegierung.txt;Schleswig-Holstein: Neue Regierung;;;https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Schlange-beisst-Frau,regierung178.html;CC BY-NC-ND 3.0;;NDR;https://www.ndr.de
SchlangebeißtFrau.txt;Schlange beißt Frau;;;https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Schlange-beisst-Frau,schlangenbiss116.html;CC BY-NC-ND 3.0;;NDR;https://www.ndr.de
SchleswigHolsteinKielerWocheeinErfolg.txt;Schleswig-Holstein: Kieler Woche ein Erfolg;;;https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-27062022,nils2994.html;CC BY-NC-ND 3.0;;NDR;https://www.ndr.de
HamburgJungeertrinktinElbe.txt;Hamburg: Junge ertrinkt in Elbe;;;https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-27062022,nils2994.html;CC BY-NC-ND 3.0;;NDR;https://www.ndr.de
GroßeProblemeinKindergärten.txt;Große Probleme in Kindergärten;;;https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Grosse-Probleme-in-Kindergaerten,kitanotstand100.html;CC BY-NC-ND 3.0;;NDR;https://www.ndr.de
SchleswigHolsteinBekannterSchauspieleristkrank.txt;Schleswig-Holstein: Bekannter Schauspieler ist krank;;;https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-24062022,nils2990.html;CC BY-NC-ND 3.0;;NDR;https://www.ndr.de
NiedersachsenFeuerwehrlöschtBrandimMoor.txt;Niedersachsen: Feuerwehr löscht Brand im Moor;;;https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-24062022,nils2990.html;CC BY-NC-ND 3.0;;NDR;https://www.ndr.de
SchleswigHolsteinNeueRegierungwilldasKlimaschützen.txt;Schleswig-Holstein: Neue Regierung will das Klima schützen;;;https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Schleswig-Holstein-Neue-Regierung-will-Klima-schuetzen,koalitionsvertrag306.html;CC BY-NC-ND 3.0;;NDR;https://www.ndr.de
MecklenburgVorpommernKeineBundesgartenschau.txt;Mecklenburg-Vorpommern: Keine Bundesgartenschau;;;https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-23062022,nils2988.html;CC BY-NC-ND 3.0;;NDR;https://www.ndr.de
NiedersachsenGroßesFeuerinSägewerk.txt;Niedersachsen: Großes Feuer in Sägewerk;;;https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-23062022,nils2988.html;CC BY-NC-ND 3.0;;NDR;https://www.ndr.de
LeichevonvermisstemMädchengefunden.txt;Leiche von vermisstem Mädchen gefunden;;;https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Leiche-von-vermisstem-Maedchen-gefunden,salzgitter1122.html;CC BY-NC-ND 3.0;;NDR;https://www.ndr.de
