File.Name	Title	URL	Main.Topic	Lizenzart	Author	Second.Author	Organisation	Organisation.Link
VonKaerntennachMexiko.txt	Von Kärnten nach Mexiko	https://www.dasbiber.at/schueler/blog/von-kaernten-nach-mexiko	topic_na#	licence_na#	Verena Kraut	NA	das Biber	https://www.dasbiber.at/
VierGeschwisterundnichtgenugLaptops.txt	Vier Geschwister und nicht genug Laptops.	https://www.dasbiber.at/schueler/blog/vier-geschwister-und-nicht-genug-laptops	topic_na#	licence_na#	Nada Hamoudah	NA	das Biber	https://www.dasbiber.at/
TerrorinWienIchkennedasGefuehlausdemKrieg.txt	Terror in Wien: Ich kenne das Gefühl aus dem Krieg	https://www.dasbiber.at/schueler/blog/terror-wien-ich-kenne-das-gefuehl-aus-dem-krieg	topic_na#	licence_na#	Shiear Amir	NA	das Biber	https://www.dasbiber.at/
NiemandhatmehrAngstvorCorona.txt	Niemand hat mehr Angst vor Corona.	https://www.dasbiber.at/schueler/blog/niemand-hat-mehr-angst-vor-corona	topic_na#	licence_na#	Alexej Oskar Koch	NA	das Biber	https://www.dasbiber.at/
WiepolitischistTikTok.txt	Wie politisch ist TikTok?	https://www.dasbiber.at/schueler/blog/wie-politisch-ist-tiktok	topic_na#	licence_na#	Idan Hanin	NA	das Biber	https://www.dasbiber.at/
WieMigrantenfamilientickenwaswirdarauslernensollten.txt	Wie Migrantenfamilien ticken & was wir daraus lernen sollten	https://www.dasbiber.at/schueler/blog/wie-migrationsfamilien-ticken-was-wir-daraus-lernen-sollten	topic_na#	licence_na#	Alexej Oskar Koch	NA	das Biber	https://www.dasbiber.at/
MeineGeschichtevomKrieg.txt	Meine Geschichte vom Krieg	https://www.dasbiber.at/schueler/blog/meine-geschichte-vom-krieg	topic_na#	licence_na#	Shiear Amir	NA	das Biber	https://www.dasbiber.at/
IstSpracheIdentitaet.txt	Ist Sprache Identität?	https://www.dasbiber.at/schueler/blog/ist-sprache-identitaet	topic_na#	licence_na#	Johanna Berger	NA	das Biber	https://www.dasbiber.at/
HatmanTattoosgehoertmanzurUnterschicht.txt	Hat man Tattoos, gehört man zur Unterschicht?	https://www.dasbiber.at/schueler/blog/hat-man-tattoos-gehoert-man-zur-unterschicht	topic_na#	licence_na#	Agnes Schmid	NA	das Biber	https://www.dasbiber.at/
VerhuetungsmittelundKostenreimensichnicht.txt	Verhütungsmittel und Kosten reimen sich nicht.	https://www.dasbiber.at/schueler/blog/verhuetungsmittel-und-kosten-reimen-sich-nicht	topic_na#	licence_na#	Nora Irmer	NA	das Biber	https://www.dasbiber.at/
SecondHandvonPfuizuUi.txt	Second Hand: von „Pfui“ zu „Ui“!	https://www.dasbiber.at/schueler/blog/second-hand-von-pfui-zu-ui	topic_na#	licence_na#	Pia P.	NA	das Biber	https://www.dasbiber.at/
KampfsportnuretwasfuerMaenner.txt	Kampfsport – nur etwas für Männer?	https://www.dasbiber.at/schueler/blog/kampfsport-nur-etwas-fuer-maenner	topic_na#	licence_na#	Mara Hochedlinger	NA	das Biber	https://www.dasbiber.at/
BodyshamingeinstaendigerBegleiter.txt	Bodyshaming - ein ständiger Begleiter	https://www.dasbiber.at/schueler/blog/bodyshaming-ein-staendiger-begleiter	topic_na#	licence_na#	Alina Ebert	NA	das Biber	https://www.dasbiber.at/
LasstdieHaarespriessen.txt	Lasst die Haare sprießen!	https://www.dasbiber.at/schueler/blog/lasst-die-haare-spriessen	topic_na#	licence_na#	Pia Steiner	NA	das Biber	https://www.dasbiber.at/
Freethenipple.txt	#Freethenipple	https://www.dasbiber.at/schueler/blog/freethenipple	topic_na#	licence_na#	Anna Egger	NA	das Biber	https://www.dasbiber.at/
VonSyriennachWien.txt	Von Syrien nach Wien	https://www.dasbiber.at/schueler/blog/von-syrien-nach-wien	topic_na#	licence_na#	Enas Alkawarit	NA	das Biber	https://www.dasbiber.at/
VoneinerjungenNichtsoganzFeministin.txt	Von einer jungen Nicht-so-ganz-Feministin	https://www.dasbiber.at/schueler/blog/von-einer-jungen-nicht-so-ganz-feministin	topic_na#	licence_na#	Fanny Vavrovsky	NA	das Biber	https://www.dasbiber.at/
Aktivismusin2020TrendoderRealitaet.txt	Aktivismus in 2020: Trend oder Realität?	https://www.dasbiber.at/schueler/blog/aktivismus-2020-trend-oder-realitaet	topic_na#	licence_na#	Alix Gilkarov	NA	das Biber	https://www.dasbiber.at/
DasLebeneinsbisexuellenMaedchensmit14Jahren.txt	Das Leben eins bisexuellen Mädchens mit 14 Jahren	https://www.dasbiber.at/schueler/blog/das-leben-eins-bisexuellen-maedchens-mit-14-jahren	topic_na#	licence_na#	Amina Morina	NA	das Biber	https://www.dasbiber.at/
DasLebenalsUebernaechster.txt	Das Leben als Übernächster	https://www.dasbiber.at/schueler/blog/das-leben-als-uebernaechster	topic_na#	licence_na#	Sarah Tichawa	NA	das Biber	https://www.dasbiber.at/
AuchJugendlichekoennenDepressionenhaben.txt	Auch Jugendliche können Depressionen haben!	https://www.dasbiber.at/schueler/blog/auch-jugendliche-koennen-depressionen-haben	topic_na#	licence_na#	Johanna Leyrer	NA	das Biber	https://www.dasbiber.at/
MeinHeimatdorfimSudan.txt	Mein Heimatdorf im Sudan	https://www.dasbiber.at/schueler/blog/mein-heimatdorf-im-sudan	topic_na#	licence_na#	Eman Abdo	NA	das Biber	https://www.dasbiber.at/
EinPlaedoyerfuerPfadfinder.txt	Ein Plädoyer für Pfadfinder	https://www.dasbiber.at/schueler/blog/ein-plaedoyer-fuer-pfadfinder	topic_na#	licence_na#	Astrid Albrecht	NA	das Biber	https://www.dasbiber.at/
VeganeChallengemitdemRoggenHaferVollkornbrot.txt	Vegane Challenge mit dem „Roggen+Hafer Vollkornbrot“	https://www.dasbiber.at/schueler/blog/vegane-challenge-mit-dem-roggenhafer-vollkornbrot	topic_na#	licence_na#	Gloria Sannmann	NA	das Biber	https://www.dasbiber.at/
DieQualderWahlKuhmistDuftversusAbgasgestank.txt	Die Qual der Wahl: Kuhmist-Duft versus Abgasgestank	https://www.dasbiber.at/schueler/blog/die-qual-der-wahl-kuhmist-duft-versus-abgasgestank	topic_na#	licence_na#	Sarah Emminger	NA	das Biber	https://www.dasbiber.at/
WennElterndasBesteverheimlichen.txt	Wenn Eltern das Beste verheimlichen	https://www.dasbiber.at/schueler/blog/wenn-eltern-das-beste-verheimlichen	topic_na#	licence_na#	Anonym	NA	das Biber	https://www.dasbiber.at/
EinTodbetrifftalle.txt	Ein Tod betrifft alle	https://www.dasbiber.at/schueler/blog/ein-tod-betrifft-alle	topic_na#	licence_na#	Anonym	NA	das Biber	https://www.dasbiber.at/
ChillenmitAbstand.txt	Chillen mit Abstand	https://www.dasbiber.at/schueler/blog/chillen-mit-abstand	topic_na#	licence_na#	Lena Berka	NA	das Biber	https://www.dasbiber.at/
11geeignetfuersJournalismusStudium.txt	1 + 1 = geeignet fürs Journalismus-Studium?	https://www.dasbiber.at/schueler/blog/1-1-geeignet-fuers-journalismus-studium	topic_na#	licence_na#	Andrea Krapf	NA	das Biber	https://www.dasbiber.at/
DiedunklenFacettendesLeistungssportesDieGeschichteeinerTaenzerin.txt	Die dunklen Facetten des Leistungssportes -Die Geschichte einer Tänzerin	https://www.dasbiber.at/schueler/blog/die-dunklen-facetten-des-leistungssportes-die-geschichte-einer-taenzerin	topic_na#	licence_na#	Katharina Hasel...	NA	das Biber	https://www.dasbiber.at/
IchbinnichtdeinFragenkatalog.txt	Ich bin nicht dein Fragenkatalog!	https://www.dasbiber.at/schueler/blog/ich-bin-nicht-dein-fragenkatalog	topic_na#	licence_na#	Munira Mohamud	NA	das Biber	https://www.dasbiber.at/
BinichdieQuotenMigrantinderLSV.txt	Bin ich die Quoten Migrantin* der LSV?	https://www.dasbiber.at/schueler/blog/bin-ich-die-qouten-migrantin	topic_na#	licence_na#	Sihaam Abdillahi	NA	das Biber	https://www.dasbiber.at/
GebaendigteGoettinnenVonFraueninIndien.txt	Gebändigte Göttinnen - Von Frauen in Indien	https://www.dasbiber.at/schueler/blog/gebaendigte-goettinnen-von-frauen-indien	topic_na#	licence_na#	Cosima Rudigier	NA	das Biber	https://www.dasbiber.at/
WallahHoertaufzuredenwiewir.txt	Wallah, Hört auf zu reden wie wir	https://www.dasbiber.at/schueler/blog/wallah-hoert-auf-zu-reden-wie-wir	topic_na#	licence_na#	Zeinab Benmorsli	NA	das Biber	https://www.dasbiber.at/
StanisicstattSchiller.txt	Stanišić statt Schiller	https://www.dasbiber.at/schueler/blog/stanisic-statt-schiller	topic_na#	licence_na#	Anesa A.	NA	das Biber	https://www.dasbiber.at/
RichtigsitzeninOberoesterreich.txt	Richtig sitzen in Oberösterreich	https://www.dasbiber.at/schueler/blog/richtig-sitzen-oberoesterreich	topic_na#	licence_na#	Maryam Al-Mufti	NA	das Biber	https://www.dasbiber.at/
WasMaennerwirklichwollenInteressiertmichnicht.txt	Was Männer wirklich wollen? Interessiert mich nicht.	https://www.dasbiber.at/schueler/blog/was-maenner-wirklich-wollen-interessiert-mich-nicht	topic_na#	licence_na#	Magdalena Kämpfer	NA	das Biber	https://www.dasbiber.at/
DasSimmeringerGhetto.txt	Das Simmeringer Ghetto	https://www.dasbiber.at/schueler/blog/das-simmeringer-ghetto	topic_na#	licence_na#	Yalda Ghodrat	NA	das Biber	https://www.dasbiber.at/
MeineFamilieistrechts.txt	Meine Familie ist rechts	https://www.dasbiber.at/schueler/blog/meine-familie-ist-rechts	topic_na#	licence_na#	Lea Nemes	NA	das Biber	https://www.dasbiber.at/
RassistischesGaming.txt	Rassistisches Gaming	https://www.dasbiber.at/schueler/blog/rassistisches-gaming	topic_na#	licence_na#	Elias Held	NA	das Biber	https://www.dasbiber.at/
DieanderenSchwaboshatergegruesstbeimAraberjedochdieAugenverdreht.txt	„Die anderen Schwabos hat er gegrüßt, beim Araber jedoch die Augen verdreht.“	https://www.dasbiber.at/schueler/blog/die-anderen-schwabos-hat-er-gegruesst-beim-araber-jedoch-die-augen-verdreht	topic_na#	licence_na#	Melisa Sinic	NA	das Biber	https://www.dasbiber.at/
VonJohannazuJoshuaderWegeinerTransperson.txt	Von Johanna zu Joshua - der Weg einer Transperson	https://www.dasbiber.at/schueler/blog/von-johanna-zu-joshua	topic_na#	licence_na#	Ivana Ilić	NA	das Biber	https://www.dasbiber.at/
DubistvollschwulAlter.txt	"Du bist voll schwul, Alter!"	https://www.dasbiber.at/schueler/blog/du-bist-voll-schwul-alter	topic_na#	licence_na#	Petra Popovic	NA	das Biber	https://www.dasbiber.at/
KickitlikeRapinoe.txt	Kick it like Rapinoe!	https://www.dasbiber.at/schueler/blog/kick-it-rapinoe	topic_na#	licence_na#	Maja Jakovac	NA	das Biber	https://www.dasbiber.at/
IstKunstnurwasfuerOesterreicherinnen.txt	Ist Kunst nur was für Österreicher*innen?	https://www.dasbiber.at/schueler/blog/ist-kunst-nur-was-fuer-oesterreicherinnen	topic_na#	licence_na#	Ema Zulic	NA	das Biber	https://www.dasbiber.at/
DerschoensteTagmeinesLebens.txt	Der schönste Tag meines Lebens.	https://www.dasbiber.at/schueler/blog/der-schoenste-tag-meines-lebens	topic_na#	licence_na#	Moadisa Musawi	NA	das Biber	https://www.dasbiber.at/
AngelninSenegal.txt	Angeln in Senegal	https://www.dasbiber.at/schueler/blog/meine-reise-nach-senegal	topic_na#	licence_na#	Cherif Banora	NA	das Biber	https://www.dasbiber.at/
32StundendurchEuropa.txt	32 Stunden durch Europa	https://www.dasbiber.at/schueler/blog/32-stunden-durch-europa	topic_na#	licence_na#	Arda Köse	NA	das Biber	https://www.dasbiber.at/
WieessichanfuehlthalbPolehalbNigerianerzusein.txt	Wie es sich anfühlt, halb Pole, halb Nigerianer zu sein	https://www.dasbiber.at/schueler/blog/wie-es-sich-anfuehlt-halb-pole-halb-nigerianer-zu-sein	topic_na#	licence_na#	Daniel Suleman	NA	das Biber	https://www.dasbiber.at/
NiewiedermitmeinerCousineunterwegs.txt	Nie wieder mit meiner Cousine unterwegs	https://www.dasbiber.at/schueler/blog/nie-wieder-mit-meiner-cousine-unterwegs	topic_na#	licence_na#	Dejan Dragodan	NA	das Biber	https://www.dasbiber.at/
DerletzteOesterreicherderKlasse.txt	Der letzte Österreicher der Klasse.	https://www.dasbiber.at/schueler/blog/der-letzte-oesterreicher-der-klasse	topic_na#	licence_na#	Marco Bittner	NA	das Biber	https://www.dasbiber.at/
WegeneinemSpielwarichschlechtimUnterricht.txt	Wegen einem Spiel war ich schlecht im Unterricht	https://www.dasbiber.at/schueler/blog/wegen-einem-spiel-war-ich-schlecht-im-unterricht	topic_na#	licence_na#	Petro Buzo	NA	das Biber	https://www.dasbiber.at/
PartyimHof.txt	Party im Hof	https://www.dasbiber.at/schueler/blog/party-im-hof	topic_na#	licence_na#	Melike Yozgat	NA	das Biber	https://www.dasbiber.at/
EinStueckausmeinemHerz.txt	Ein Stück aus meinem Herz.	https://www.dasbiber.at/schueler/blog/von-syrien-nach-oesterreich	topic_na#	licence_na#	Mustafa Hasan	NA	das Biber	https://www.dasbiber.at/
SprayenausLeidenschaft.txt	Sprayen aus Leidenschaft	https://www.dasbiber.at/schueler/blog/sprayen-aus-leidenschaft	topic_na#	licence_na#	Sprayerboy	NA	das Biber	https://www.dasbiber.at/
WieeinAutomotorfastunserenUrlaubruinierthaette.txt	Wie ein Automotor fast unseren Urlaub ruiniert hätte	https://www.dasbiber.at/schueler/blog/wie-ein-automotor-fast-unseren-urlaub-ruiniert-haette	topic_na#	licence_na#	Rabiye Erkus	NA	das Biber	https://www.dasbiber.at/
AlsmeineVerwandtenbeieinemAutounfallfastgestorbensind.txt	Als meine Verwandten bei einem Autounfall fast gestorben sind	https://www.dasbiber.at/schueler/blog/als-meine-verwandten-bei-einem-autounfall-fast-gestorben-sind	topic_na#	licence_na#	Albijon Hasanaj	NA	das Biber	https://www.dasbiber.at/
DemTodentkommen.txt	Dem Tod entkommen.	https://www.dasbiber.at/schueler/blog/dem-tod-entkommen	topic_na#	licence_na#	Angelo A.	NA	das Biber	https://www.dasbiber.at/
